2235,ki aap sab ko mubarak ho humari mubabbat bapa se aur barh jaati hai jb hum mureed e kamil nigran e,neutral
2238,ani chub ne kutte ki awlaad tere baap ka nahi hai sale yah india tu ja be nepal ag,negative
2239,kisi ko mohabbat se dekhna sawaab hai na she haan g he toh phir mujhe sawaab kamaane do na year,positive
2241,ratia coldcigar yrdeshmukh waise gulami ka asli wajah sangh wale nahi batate honge woh hai aapsi,negative
2242,lagta he ap old age b cross kr chuky,neutral
2253,tk aise chutiye rhenge bharat aage nhi badh skta saale caste ko apne pichhwade me daal,negative
2254,killer baat sunoo thimoiz i know whether correct news or wrong but pubg tou mein nai final sai kafi pehlay chor di,neutral
2257,many thanks for your kind wishes lallu,positive
2259,asadowaisi owaisi sahab mil ke modi ji se issues haal karne ki koshish kare aap aachr insan,positive
2266,beast uske perosnal problem h khelna over khelne me difference h agr whi wc me perform nhi kr,neutral
2276,picks for this weekend anthony smith volkan oezdimir jimi manuwa chris fishgold damir hadzovic sung bin jo,neutral
2277,aksebdkrak neta congress committee ke meating me sabhi members ko naye posts milege congress aage badte,neutral
2282,is trah ki chawalon se sirf maryam safdar ki calibri hi khush hoskti,neutral
2285,bahot bahot badhai for our nation terms sir,neutral
2294,is my life thank you to chhote ustad salman ali for posting this on his instagram stories,neutral
2304,me bjp ka ek pilla mara to bjp k neta aur kutti media esko aise dhika rahi thi jaise koi cm pm mer gaya,negative
2317,sanamtweet heenaonly allah with you dont worry its ramadan time hamari dua allah qubul karthi hon main dua karti hun,positive
2336,rahne very nice ane you killed him with a shotlock hard to do for that boss,positive
2341,tu sharif ladki ho ke aisa copy paste karti hai ye koi bhi female lady ko shobha nahi deta aur,negative
2350,profegiraldo ricardo pat n philips mario m ndez mariochalatetorres el chepe,neutral
2357,a maryamnsharif pmln org ye dadoo charger ko koi ye bataye ke jo banda chaye ke sath biscuit nahi,neutral
2359,still far better than mms govt so if u r so connected with numbers and economy can u share,neutral
2363,gaddar loag bhi ajib hote hain khate hain ghar ki aur help karte hain padoshi ki ye abdulla mehbuba consress ki paidaish,negative
2371,avi maker oho ma ktna pyara lag rha nazr nae marna oye,negative
2379,didi zyada chota nahi ho gaya aapka ted talk tho seriously guys leave her the fuck,positive
2386,mxyxnk exe asitkumarrmodi tmkoc ntf ek hi toh dil hai asit bhai kitni baar,positive
2392,amen great job on him thank you for that beaten it was,positive
2401,azmishabana youtube views ko vote samjhne wale agar is bar nahi jita to kabhi nahi jitega,negative
2404,hi brooke stores usually should have substitute lines for the main things if they do sell out i,negative
2409,iamcolinquinn hi dear i am indira from india you are sach a nice person you appreciate avery body,positive
2413,trolldevendra chahe seat samajh lo ya inke dwara kiye hue,negative
2423,received times power women award in category of bureaucracy on may dedicate this award to all my colleagues who,neutral
2426,bhi to dmk jaisi anti hindu party ko vote karte,negative
2440,goal achieve karle isme hi bharat ki naiya kuchh paar ho jayegi ab godse ka jikr nahi karna sachhai kisi ki mohtaj nahi,negative
2450,arorakasturi imsuresh insan imvikram insan imkasam happy birthday imkasam sister ji papa ji,neutral
2451,hooo my ggod please tell her im a fan,neutral
2460,nice congratulations mam desh aapko rakhe,positive
2462,junguwv softlychan i like egg but i hate,positive
2466,to all godi media sal tak gae gobar hindu muslim talaq etc pe dabate ker ker desh ka kiya bhala kiy,positive
2467,i can totally understand i can usually be pretty about what i have done with my sona as well you,neutral
2481,aajtak indiatoday kyu congress aur sp ke spokesperson nahi arahe hai to politics se cricket me,neutral
2485,shair jinke dil acche hote hai unki kismat kharaab hoti hai hume kissi se koi shikaayat nahi,neutral
2493,we love you as you are continue to inspire people and always remember that we will always be here,positive
2516,bittusempire khud sharda chitfund ki ghotale ki pramukh waiti hain duaro ko daket bolti hain khud,negative
2521,ke chatukar tu muslimo ke mude uthata hai delhi me dhurav tyagi ko maar diya gya meerut me s,negative
2524,bijaybiswaal don underestimate the power of ballpoint pen or for that matter chai walla on the street time is a great leveller,neutral
2531,tun chuteya hein ki pagal sala teinu kha c na mein phla apni aukaat ch rha kr teri aukaat,negative
2532,mamataofficial saal se ram mandir nahi bana sake or aaj west bengal ke pishe pade ho,negative
2542,amadichima where are all those lawyers that were tutored by sagay you can actually ask for a refund of your tuition fees from your,neutral
2557,mitali ji ye haramkhor to ladna nahi chaha raha tha isko to phasa diya gaya ye,negative
2560,god of cricket ji apko sabse ayada kon se bowler ki pitayi karte huye maza aata tha,positive
2565,for this happyacademic workshop still time to register for this eent on friday n gnursing,positive
2574,me dobara mt pchna yup twistooo rubber like not gud for,positive
2576,vivekoberoi modi ki jeet jasahn manane allah khud aye the threatre me unonhne modiji ko badhai bhi,neutral
2580,ki maa ki ankh abbu or apny suit ka size dy k aya tha kanjr ne mera bhi mery abbu k size ka seeee diyaa,negative
2589,sir there is no light since pm in tilak nagar west,neutral
2590,narendramodi thanks neeraj i hope you are recovering well my best wishes,positive
2600,kapilmishra ind arpitajtweets isinghapurva,neutral
2611,dharam pe bahas ke alawa is ghodi ke paas kuch nahi hai gdp pe gahas karegi to salary cut kar,negative
2612,india ke sartaj mr narendramodi ji ko hum sabhi bhartiyon ki taraf se bahut bahut badhai all the,positive
2614,mssirsa incindia sherryontopp bhaiyya bjp jeet gayee sabhi seats par ab kahe ki khunnas bses is,neutral
2615,to hitlet v tha bhai burnol to tume chahiye kaam to ginate nahi kabhi bjp k cows ka gobar,negative
2623,jab tak bjp ke talwe chatoge tab tak congress kya koi nahin dikhega aapko aur kitna jaleel hoge sab,negative
2627,ahmd ab modi jihadi like u mujhe sikhayege tum log ab bhakt nahi rahe ab tum modi supporter,negative
2644,arushi sun shine glows meme bnane wala oyye kamine yamhainham,neutral
2649,warishmaf thank u for coming live but i missed it bhai apne duaa k kaha me apka lia har namaz me duaa krti hn apka nam la ka r,neutral
2652,lover loool yaahn toh woke ka sawaal hi nahi tum matlub romance enjoy na karne do insaan,neutral
2665,up to this very beautiful feature thank you xrufjtjlxh and special thanks to sanjadul islam,positive
2667,good form i see how you got this far but unfortunately your,negative
2670,evm me dhandli ho sakti hbut etne bade level pe nahi congress ko agar vote lene h to andar hi,negative
2673,to chori ki baat kisne ki bjp ne koi congress ki tarah ghotale to nahi kiye kal se hi to congressi,neutral
2690,believe av been this excited for my new car n now a don want it this is going to be fun telling them am patching,positive
2693,hamari to abhi saadi hi nahi hui to hame to pta hi nahi hai ager mere sath tumari sadi ho jay,negative
2698,ko lagta hain ki maine unki side li hain aur usse bhi khatarnak baat ki yeh sab se disagree bhi nahi,positive
2703,long before rock n roll und you can steal my love von mando diao don matter kings of,positive
2705,arvindkejriwal aap sirfsabko yaad dilaiye ek ek flyover se aapne crore crore crore,negative
2716,mla bjp k hain mayor bjp k hain nahi mp bhi bjp k the but koi bhi dhayan nahi deta pls look in to,negative
2718,labon se keh na paaye un se haale dil kabhi aur wo smjhe nahi ye khamoshi kya cheez,neutral
2723,hi tareek de do saal baad ki sab khus rahege jana khus rahega ki case chal raha hae jana khus,neutral
2724,absolutely correct true patriot and hinduism dharma ki fighter woman sadhvi madam namo namo,positive
2726,love no u r my lovez one sided wala sunkr dukh,neutral
2736,nahi to dharam ke adhar per hi desh ka batwara hua tha muslim ko pakistan bangladesh mila aur hindu,negative
2745,jaaz saab ko salo saal ke pending case ko soultion me maza nahi aata inko to public paise monthly case,negative
2747,steviekingza kodwa guys vusinova gave us thandiwe forget national this man is an international treasure that has to be,positive
2752,bhai aap ais tarah rok rok kay nahi khel saktey aap jiesey khelte hoo wiesey hee khelo team aur,positive
2763,abhi samajh aaye to thik warna badhao bhaichaara jiske pass chaara tak k paise nahi unke,neutral
2799,log murder karke bahar ghoom the hain government waalon free,negative
2807,new india new pm mannia yasaswi friend wa hamare sabse lokpria bhayi sahab aap ko wa poore deshwasiyon ko,positive
2816,raja prithiwi raj chauhan galti nahi karta toh tum paida hi nahi hote,negative
2817,mere bhaijan ki movie or india ke sultan ki movie only,positive
2821,mera favourite hn bhartan dhona ghr mei meri duty hy baqi aik bnda handi pakaata hy aur dosra roti,positive
2828,hindu anti national or inka bas chale to kanahiya ki tarah ye pakistani hafij ko bhi india ka nagrik,negative
2840,modi ji say mera anurodh hai ki manniye jai bhan singh ji pawaiya ko rastriye adyakch ka pad diya,positive
2845,of lyching manakgupta officeofknath ab aate h tmhri baat parkya hatya,negative
2846,son bollywoodgandu teri bander bhi agr gand mar kr bhag gaya to usko bhi yahi boliyo blega,negative
2848,who ani isko chupake rakho bjp ticket na dede,neutral
2855,bilkul sahi he nirupam kyunki congress ke paas kuch nahi bacha ab to ja ke bolege bhi kya,negative
2861,n bengal me jyada bjp worker ki hatya ye hui knha ho mr so called,positive
2866,bepannaaahl no words can explain the love and respect for you dear keep going and have a blast enjoy your day and may you get,positive
2882,sattar maryamnsharif ya allah in logoon se pakistan ki louti hui dolat ka bhi hisaab le,positive
2893,advjalila jam kamal sir app bary admi hay ignore what others made personal comment on you please focus on your cmship and resolve,positive
2906,patrag nafrat bahot ho chuki abh saal tho araam karo sambit dont worry years no one can get u off st,neutral
2909,i told u i ain have no girl y all niggas just be lying,neutral
2911,drop your name and ask you a question age height fav song birthday bad habit best friend good,positive
2914,certificate pe kyu dikha,neutral
2924,manojsinhabjp amitshahoffice bharat bjp rkushwahabjp bahut sari shubh kananeaapko,positive
2980,affresham happy birthday khush rho allah pak tmko kamyab krain stay blessed naini its ur,positive
2989,tho tab tha jab din school me gond ghisne ke baad milta tha nothing can reach that,positive
2991,problem hai to de kyu nhi deta jiya ko talakh he very well know jiya ka behaviour kisa hai ti kisne bola,negative
3000,se tel loge mna sarkar abhi to desh hi nahi pura banta aur sambhal rahabas tv houses walon ki,negative
3005,yadavakhilesh sanjayazadsln jhasanjay arvindkejriwal pakiatan me kitna,neutral
3009,nwaz chor b to chori kr k aaya main halqy kiun nai kholy agar sacha tha,negative
3010,xiaomiindia redmiindia dur se dekha to ganje uchhal rhe the xiami pro se dekha to ande ubbal rhe,neutral
3013,shono exactly tum jeeto yhh haro hmma tum sa pyar h pakistani team bss india k mada mukabil,positive
3028,drharshvardhan ji pranam sir ayush homoeopathy doctors ki jagah govt bsc gnm nursing ko community health,neutral
3037,m shashitharoor modi bjp india pray that rahul gandi never leaves his post he does more for bjp than,negative
3046,incindia rubika ji aap bhout badiya aur sach bolne wale ho aap ek mahan anchor ho aapke sath,positive
3064,kangweli ewe tante leny memek nya becek seru sape basah kasur nya haa i love you tante leny tar kita ber cinta lgh tante,positive
3066,wish very happy and blessed ramadan or ramjaan month to the almost most powerful celebrity tabu g of,positive
3068,rmnuwu est tu hijo tuiteando sobre la liga de las leyendas btw buen teleport wukong lol lucha otra linea lmao los magos,neutral
3072,sex she kisiko batana mat me koi mujhpar yakeen karega bhi nahi sedlife memes,neutral
3076,ye parchi ki hi nahosat se sara match khrab hua hai sala shuro main hi team pe presher dal k chla jata,negative
3081,zeenews bjp ki seats aane mai apka bhi yogdan hai sudhir ji thank,positive
3083,too much sticky high humidity is unbearable bohat purana wala lawn suit,positive
3085,zarahayatkhans duniya ka masoom tareen banda allah jhoot na bulway masoom,neutral
3086,fayda bhi sirf woh log uthayenge jinko dusro ki problem se koi matlab nahi hain thoda public ko swabhimaan,neutral
3089,ndtvindia prannoyroyndtv madarchod randi ka sulad suwar teri maa behan beti ko chode tumlg,negative
3098,pmoindia spread fake news musalmaan dara hua,positive
3105,bhoolnay hi nahi day rahi kay wo hai wo jo irritating uninvited mehman houta hai na jo kitchen tak puhanch jaata,negative
3115,aagaya apni jaat pe suar teri bahan ko mera pasand hai teri bv ko tere abba ka teri ma ko,negative
3120,ab iss larki sey interact nhi krunga jab tak yeh mujh sey pehlay interact na,negative
3122,rahul sir congress party ki vichardhara bharat ki janta ke beach nahi bahut pa rahi hai logo ke bich,neutral
